,Run,Individual,Ancestry,Sex,Laboratory,Cell line,Cell type
0,ERR188021,NA20508,Tuscan,female,1,lymphoblastoid cell line,B cell
1,ERR188022,NA12812,Utah,male,1,lymphoblastoid cell line,B cell
2,ERR188023,HG00315,Finland,female,2,lymphoblastoid cell line,B cell
3,ERR188024,NA12749,Utah,female,1,lymphoblastoid cell line,B cell
4,ERR188025,HG00377,Finland,female,2,lymphoblastoid cell line,B cell
5,ERR188026,NA20510,Tuscan,male,3,lymphoblastoid cell line,B cell
6,ERR188027,NA07056,Utah,female,1,lymphoblastoid cell line,B cell
7,ERR188028,HG00155,British,male,1,lymphoblastoid cell line,B cell
8,ERR188029,HG00355,Finland,female,2,lymphoblastoid cell line,B cell
9,ERR188030,NA19119,Yoruba,male,3,lymphoblastoid cell line,B cell
10,ERR188031,HG00350,Finland,female,3,lymphoblastoid cell line,B cell
11,ERR188032,NA12275,Utah,female,7,lymphoblastoid cell line,B cell
12,ERR188033,HG00336,Finland,male,1,lymphoblastoid cell line,B cell
13,ERR188034,HG00273,Finland,male,3,lymphoblastoid cell line,B cell
14,ERR188035,HG00123,British,female,4,lymphoblastoid cell line,B cell
15,ERR188036,HG00236,British,female,5,lymphoblastoid cell line,B cell
16,ERR188037,NA19236,Yoruba,male,4,lymphoblastoid cell line,B cell
17,ERR188038,HG00345,Finland,male,1,lymphoblastoid cell line,B cell
18,ERR188039,NA12144,Utah,male,4,lymphoblastoid cell line,B cell
19,ERR188040,HG00096,British,male,1,lymphoblastoid cell line,B cell
20,ERR188042,NA19204,Yoruba,female,1,lymphoblastoid cell line,B cell
21,ERR188043,HG00384,Finland,female,2,lymphoblastoid cell line,B cell
22,ERR188044,NA18498,Yoruba,male,2,lymphoblastoid cell line,B cell
23,ERR188045,HG00321,Finland,male,2,lymphoblastoid cell line,B cell
24,ERR188046,HG00320,Finland,female,1,lymphoblastoid cell line,B cell
25,ERR188047,NA06994,Utah,male,2,lymphoblastoid cell line,B cell
26,ERR188048,NA12489,Utah,female,1,lymphoblastoid cell line,B cell
27,ERR188049,NA11931,Utah,female,1,lymphoblastoid cell line,B cell
28,ERR188050,NA20518,Tuscan,male,4,lymphoblastoid cell line,B cell
29,ERR188051,NA12830,Utah,female,1,lymphoblastoid cell line,B cell
30,ERR188052,NA20541,Tuscan,female,1,lymphoblastoid cell line,B cell
31,ERR188053,HG00242,British,male,3,lymphoblastoid cell line,B cell
32,ERR188054,NA20752,Tuscan,male,5,lymphoblastoid cell line,B cell
33,ERR188055,NA19171,Yoruba,male,1,lymphoblastoid cell line,B cell
34,ERR188056,HG00331,Finland,female,7,lymphoblastoid cell line,B cell
35,ERR188057,HG00262,British,female,2,lymphoblastoid cell line,B cell
36,ERR188059,HG00125,British,female,1,lymphoblastoid cell line,B cell
37,ERR188060,NA18517,Yoruba,female,3,lymphoblastoid cell line,B cell
38,ERR188061,NA12761,Utah,female,6,lymphoblastoid cell line,B cell
39,ERR188062,NA11992,Utah,male,6,lymphoblastoid cell line,B cell
40,ERR188063,NA20509,Tuscan,male,7,lymphoblastoid cell line,B cell
41,ERR188065,HG00149,British,male,1,lymphoblastoid cell line,B cell
42,ERR188066,NA19118,Yoruba,female,7,lymphoblastoid cell line,B cell
43,ERR188067,NA11831,Utah,male,7,lymphoblastoid cell line,B cell
44,ERR188068,NA20759,Tuscan,male,4,lymphoblastoid cell line,B cell
45,ERR188069,NA19096,Yoruba,male,4,lymphoblastoid cell line,B cell
46,ERR188070,HG00263,British,female,6,lymphoblastoid cell line,B cell
47,ERR188071,HG00114,British,male,6,lymphoblastoid cell line,B cell
48,ERR188072,NA19137,Yoruba,female,1,lymphoblastoid cell line,B cell
49,ERR188074,NA19257,Yoruba,female,6,lymphoblastoid cell line,B cell
50,ERR188075,HG00349,Finland,female,4,lymphoblastoid cell line,B cell
51,ERR188076,NA12006,Utah,female,5,lymphoblastoid cell line,B cell
52,ERR188077,NA11893,Utah,male,7,lymphoblastoid cell line,B cell
53,ERR188078,HG00372,Finland,male,4,lymphoblastoid cell line,B cell
54,ERR188079,NA20778,Tuscan,male,4,lymphoblastoid cell line,B cell
55,ERR188080,HG00250,British,female,1,lymphoblastoid cell line,B cell
56,ERR188081,NA12814,Utah,male,7,lymphoblastoid cell line,B cell
57,ERR188082,HG00110,British,female,2,lymphoblastoid cell line,B cell
58,ERR188083,HG00285,Finland,female,3,lymphoblastoid cell line,B cell
59,ERR188084,HG00152,British,male,7,lymphoblastoid cell line,B cell
60,ERR188085,NA18520,Yoruba,female,1,lymphoblastoid cell line,B cell
61,ERR188086,NA11892,Utah,female,1,lymphoblastoid cell line,B cell
62,ERR188087,HG00121,British,female,1,lymphoblastoid cell line,B cell
63,ERR188088,NA20504,Tuscan,female,1,lymphoblastoid cell line,B cell
64,ERR188089,HG00358,Finland,male,5,lymphoblastoid cell line,B cell
65,ERR188090,HG00186,Finland,male,3,lymphoblastoid cell line,B cell
66,ERR188091,HG00256,British,male,2,lymphoblastoid cell line,B cell
67,ERR188092,NA12546,Utah,male,3,lymphoblastoid cell line,B cell
68,ERR188093,NA19150,Yoruba,male,5,lymphoblastoid cell line,B cell
69,ERR188094,NA20806,Tuscan,male,3,lymphoblastoid cell line,B cell
70,ERR188095,HG00137,British,female,6,lymphoblastoid cell line,B cell
71,ERR188096,NA18933,Yoruba,female,1,lymphoblastoid cell line,B cell
72,ERR188097,NA18511,Yoruba,female,7,lymphoblastoid cell line,B cell
73,ERR188098,HG00337,Finland,female,5,lymphoblastoid cell line,B cell
74,ERR188099,NA12843,Utah,female,6,lymphoblastoid cell line,B cell
75,ERR188101,NA10847,Utah,female,4,lymphoblastoid cell line,B cell
76,ERR188102,HG00383,Finland,female,1,lymphoblastoid cell line,B cell
77,ERR188104,NA19146,Yoruba,male,5,lymphoblastoid cell line,B cell
78,ERR188105,NA20768,Tuscan,female,5,lymphoblastoid cell line,B cell
79,ERR188106,HG00247,British,female,3,lymphoblastoid cell line,B cell
80,ERR188107,NA12342,Utah,male,1,lymphoblastoid cell line,B cell
81,ERR188108,NA20754,Tuscan,male,4,lymphoblastoid cell line,B cell
82,ERR188109,NA19121,Yoruba,male,3,lymphoblastoid cell line,B cell
83,ERR188110,NA20760,Tuscan,female,3,lymphoblastoid cell line,B cell
84,ERR188111,HG00255,British,female,2,lymphoblastoid cell line,B cell
85,ERR188112,HG00239,British,female,7,lymphoblastoid cell line,B cell
86,ERR188113,HG00324,Finland,female,1,lymphoblastoid cell line,B cell
87,ERR188114,NA20534,Tuscan,male,2,lymphoblastoid cell line,B cell
88,ERR188115,HG00382,Finland,male,4,lymphoblastoid cell line,B cell
89,ERR188116,HG00151,British,male,3,lymphoblastoid cell line,B cell
90,ERR188117,HG00268,Finland,female,5,lymphoblastoid cell line,B cell
91,ERR188119,HG00119,British,male,2,lymphoblastoid cell line,B cell
92,ERR188120,NA19256,Yoruba,male,6,lymphoblastoid cell line,B cell
93,ERR188121,HG00311,Finland,male,4,lymphoblastoid cell line,B cell
94,ERR188122,NA11894,Utah,female,2,lymphoblastoid cell line,B cell
95,ERR188123,HG00313,Finland,female,2,lymphoblastoid cell line,B cell
96,ERR188124,HG00351,Finland,male,6,lymphoblastoid cell line,B cell
97,ERR188125,NA20826,Tuscan,female,1,lymphoblastoid cell line,B cell
98,ERR188126,NA20766,Tuscan,female,1,lymphoblastoid cell line,B cell
99,ERR188127,HG00334,Finland,female,2,lymphoblastoid cell line,B cell
100,ERR188129,NA19197,Yoruba,female,3,lymphoblastoid cell line,B cell
101,ERR188130,HG00261,British,female,6,lymphoblastoid cell line,B cell
102,ERR188131,NA19213,Yoruba,male,2,lymphoblastoid cell line,B cell
103,ERR188132,NA20797,Tuscan,female,2,lymphoblastoid cell line,B cell
104,ERR188133,HG00135,British,female,3,lymphoblastoid cell line,B cell
105,ERR188134,NA12827,Utah,male,3,lymphoblastoid cell line,B cell
106,ERR188136,HG00103,British,male,4,lymphoblastoid cell line,B cell
107,ERR188137,NA20812,Tuscan,male,2,lymphoblastoid cell line,B cell
108,ERR188138,NA20539,Tuscan,male,4,lymphoblastoid cell line,B cell
109,ERR188139,NA18917,Yoruba,male,1,lymphoblastoid cell line,B cell
110,ERR188140,NA12716,Utah,male,7,lymphoblastoid cell line,B cell
111,ERR188141,HG00343,Finland,female,1,lymphoblastoid cell line,B cell
112,ERR188142,NA12287,Utah,female,3,lymphoblastoid cell line,B cell
113,ERR188143,NA18487,Yoruba,male,6,lymphoblastoid cell line,B cell
114,ERR188144,HG00139,British,male,7,lymphoblastoid cell line,B cell
115,ERR188145,NA20519,Tuscan,male,1,lymphoblastoid cell line,B cell
116,ERR188146,HG00180,Finland,female,1,lymphoblastoid cell line,B cell
117,ERR188147,NA20804,Tuscan,female,4,lymphoblastoid cell line,B cell
118,ERR188148,NA12282,Utah,male,3,lymphoblastoid cell line,B cell
119,ERR188149,HG00182,Finland,male,1,lymphoblastoid cell line,B cell
120,ERR188150,HG00366,Finland,male,4,lymphoblastoid cell line,B cell
121,ERR188151,NA18489,Yoruba,female,2,lymphoblastoid cell line,B cell
122,ERR188152,NA12751,Utah,female,2,lymphoblastoid cell line,B cell
123,ERR188153,NA20765,Tuscan,male,2,lymphoblastoid cell line,B cell
124,ERR188154,HG00251,British,male,2,lymphoblastoid cell line,B cell
125,ERR188155,NA20790,Tuscan,female,2,lymphoblastoid cell line,B cell
126,ERR188156,HG00335,Finland,male,2,lymphoblastoid cell line,B cell
127,ERR188157,NA12872,Utah,male,2,lymphoblastoid cell line,B cell
128,ERR188158,NA18502,Yoruba,female,7,lymphoblastoid cell line,B cell
129,ERR188159,HG00245,British,female,4,lymphoblastoid cell line,B cell
130,ERR188160,NA20513,Tuscan,male,4,lymphoblastoid cell line,B cell
131,ERR188162,NA18508,Yoruba,female,1,lymphoblastoid cell line,B cell
132,ERR188163,HG00174,Finland,female,4,lymphoblastoid cell line,B cell
133,ERR188164,HG00159,British,male,7,lymphoblastoid cell line,B cell
134,ERR188165,NA18510,Yoruba,male,3,lymphoblastoid cell line,B cell
135,ERR188166,HG00108,British,male,7,lymphoblastoid cell line,B cell
136,ERR188167,HG00106,British,female,4,lymphoblastoid cell line,B cell
137,ERR188168,HG00346,Finland,female,2,lymphoblastoid cell line,B cell
138,ERR188169,HG00338,Finland,male,2,lymphoblastoid cell line,B cell
139,ERR188170,NA19131,Yoruba,female,2,lymphoblastoid cell line,B cell
140,ERR188171,NA20783,Tuscan,male,4,lymphoblastoid cell line,B cell
141,ERR188172,NA12154,Utah,male,5,lymphoblastoid cell line,B cell
142,ERR188173,NA20785,Tuscan,male,4,lymphoblastoid cell line,B cell
143,ERR188174,NA19198,Yoruba,male,2,lymphoblastoid cell line,B cell
144,ERR188175,HG00359,Finland,female,1,lymphoblastoid cell line,B cell
145,ERR188176,NA07357,Utah,male,2,lymphoblastoid cell line,B cell
146,ERR188178,NA19114,Yoruba,female,2,lymphoblastoid cell line,B cell
147,ERR188179,NA20774,Tuscan,female,7,lymphoblastoid cell line,B cell
148,ERR188180,HG00177,Finland,female,4,lymphoblastoid cell line,B cell
149,ERR188181,NA12413,Utah,male,2,lymphoblastoid cell line,B cell
150,ERR188182,NA18912,Yoruba,female,7,lymphoblastoid cell line,B cell
151,ERR188183,NA19185,Yoruba,female,6,lymphoblastoid cell line,B cell
152,ERR188184,NA19147,Yoruba,female,2,lymphoblastoid cell line,B cell
153,ERR188185,HG00260,British,male,5,lymphoblastoid cell line,B cell
154,ERR188187,HG00176,Finland,female,4,lymphoblastoid cell line,B cell
155,ERR188188,NA19099,Yoruba,female,2,lymphoblastoid cell line,B cell
156,ERR188189,HG00133,British,female,2,lymphoblastoid cell line,B cell
157,ERR188190,HG00171,Finland,female,3,lymphoblastoid cell line,B cell
158,ERR188191,NA20770,Tuscan,male,3,lymphoblastoid cell line,B cell
159,ERR188192,NA20786,Tuscan,female,2,lymphoblastoid cell line,B cell
160,ERR188194,HG00284,Finland,male,1,lymphoblastoid cell line,B cell
161,ERR188195,NA20792,Tuscan,male,6,lymphoblastoid cell line,B cell
162,ERR188196,NA12717,Utah,female,1,lymphoblastoid cell line,B cell
163,ERR188197,HG00341,Finland,male,2,lymphoblastoid cell line,B cell
164,ERR188198,HG00373,Finland,female,2,lymphoblastoid cell line,B cell
165,ERR188199,NA20585,Tuscan,female,3,lymphoblastoid cell line,B cell
166,ERR188200,NA18519,Yoruba,male,1,lymphoblastoid cell line,B cell
167,ERR188201,NA20588,Tuscan,male,5,lymphoblastoid cell line,B cell
168,ERR188202,NA06989,Utah,female,3,lymphoblastoid cell line,B cell
169,ERR188203,NA20542,Tuscan,female,7,lymphoblastoid cell line,B cell
170,ERR188204,NA20524,Tuscan,male,2,lymphoblastoid cell line,B cell
171,ERR188205,HG00310,Finland,male,4,lymphoblastoid cell line,B cell
172,ERR188206,HG00100,British,female,2,lymphoblastoid cell line,B cell
173,ERR188207,NA19222,Yoruba,female,2,lymphoblastoid cell line,B cell
174,ERR188208,NA20538,Tuscan,male,3,lymphoblastoid cell line,B cell
175,ERR188210,NA20816,Tuscan,male,3,lymphoblastoid cell line,B cell
176,ERR188211,NA19175,Yoruba,male,4,lymphoblastoid cell line,B cell
177,ERR188212,HG00231,British,female,2,lymphoblastoid cell line,B cell
178,ERR188213,NA06986,Utah,male,2,lymphoblastoid cell line,B cell
179,ERR188214,NA18486,Yoruba,male,7,lymphoblastoid cell line,B cell
180,ERR188215,HG00361,Finland,female,7,lymphoblastoid cell line,B cell
181,ERR188216,NA12873,Utah,female,7,lymphoblastoid cell line,B cell
182,ERR188218,HG00325,Finland,male,5,lymphoblastoid cell line,B cell
183,ERR188219,HG00117,British,male,1,lymphoblastoid cell line,B cell
184,ERR188220,NA12400,Utah,female,2,lymphoblastoid cell line,B cell
185,ERR188221,NA19113,Yoruba,male,3,lymphoblastoid cell line,B cell
186,ERR188222,HG00265,British,male,2,lymphoblastoid cell line,B cell
187,ERR188223,NA18908,Yoruba,male,7,lymphoblastoid cell line,B cell
188,ERR188224,NA20528,Tuscan,male,2,lymphoblastoid cell line,B cell
189,ERR188225,NA19152,Yoruba,female,4,lymphoblastoid cell line,B cell
190,ERR188226,NA20532,Tuscan,male,3,lymphoblastoid cell line,B cell
191,ERR188227,NA12874,Utah,male,3,lymphoblastoid cell line,B cell
192,ERR188228,NA12829,Utah,male,7,lymphoblastoid cell line,B cell
193,ERR188229,NA12044,Utah,female,4,lymphoblastoid cell line,B cell
194,ERR188230,HG00278,Finland,male,1,lymphoblastoid cell line,B cell
195,ERR188231,HG00097,British,female,7,lymphoblastoid cell line,B cell
196,ERR188232,NA19160,Yoruba,male,3,lymphoblastoid cell line,B cell
197,ERR188233,NA11993,Utah,female,2,lymphoblastoid cell line,B cell
198,ERR188234,NA19116,Yoruba,female,2,lymphoblastoid cell line,B cell
199,ERR188235,NA11930,Utah,male,3,lymphoblastoid cell line,B cell
200,ERR188236,HG00118,British,female,4,lymphoblastoid cell line,B cell
201,ERR188237,HG00234,British,male,7,lymphoblastoid cell line,B cell
202,ERR188238,HG00269,Finland,female,2,lymphoblastoid cell line,B cell
203,ERR188239,NA20520,Tuscan,male,3,lymphoblastoid cell line,B cell
204,ERR188240,HG00306,Finland,female,1,lymphoblastoid cell line,B cell
205,ERR188241,HG00356,Finland,female,2,lymphoblastoid cell line,B cell
206,ERR188242,HG00258,British,female,1,lymphoblastoid cell line,B cell
207,ERR188243,NA19098,Yoruba,male,5,lymphoblastoid cell line,B cell
208,ERR188244,NA12718,Utah,female,1,lymphoblastoid cell line,B cell
209,ERR188245,HG00128,British,female,1,lymphoblastoid cell line,B cell
210,ERR188247,HG00104,British,female,1,lymphoblastoid cell line,B cell
