,Run,Individual,Ancestry,Sex,Laboratory,Cell line,Cell type
211,ERR188248,HG00178,Finland,female,4,lymphoblastoid cell line,B cell
212,ERR188249,NA20802,Tuscan,female,1,lymphoblastoid cell line,B cell
213,ERR188250,HG00272,Finland,female,7,lymphoblastoid cell line,B cell
214,ERR188251,NA20756,Tuscan,female,2,lymphoblastoid cell line,B cell
215,ERR188252,NA20544,Tuscan,male,4,lymphoblastoid cell line,B cell
216,ERR188253,NA20808,Tuscan,female,4,lymphoblastoid cell line,B cell
217,ERR188254,NA20506,Tuscan,female,1,lymphoblastoid cell line,B cell
218,ERR188255,HG00323,Finland,female,1,lymphoblastoid cell line,B cell
219,ERR188256,NA12777,Utah,male,4,lymphoblastoid cell line,B cell
220,ERR188257,HG00143,British,male,7,lymphoblastoid cell line,B cell
221,ERR188258,NA20530,Tuscan,female,2,lymphoblastoid cell line,B cell
222,ERR188259,NA20582,Tuscan,female,4,lymphoblastoid cell line,B cell
223,ERR188260,HG00369,Finland,male,5,lymphoblastoid cell line,B cell
224,ERR188261,NA19108,Yoruba,female,5,lymphoblastoid cell line,B cell
225,ERR188262,NA12283,Utah,female,2,lymphoblastoid cell line,B cell
226,ERR188263,HG00281,Finland,female,1,lymphoblastoid cell line,B cell
227,ERR188264,HG00274,Finland,female,6,lymphoblastoid cell line,B cell
228,ERR188265,NA20814,Tuscan,male,2,lymphoblastoid cell line,B cell
229,ERR188266,HG00282,Finland,female,2,lymphoblastoid cell line,B cell
230,ERR188267,HG00266,Finland,female,6,lymphoblastoid cell line,B cell
231,ERR188268,NA19095,Yoruba,female,2,lymphoblastoid cell line,B cell
232,ERR188269,NA18916,Yoruba,female,2,lymphoblastoid cell line,B cell
233,ERR188270,HG00342,Finland,male,1,lymphoblastoid cell line,B cell
234,ERR188271,HG00246,British,male,7,lymphoblastoid cell line,B cell
235,ERR188273,NA18505,Yoruba,female,3,lymphoblastoid cell line,B cell
236,ERR188274,HG00277,Finland,male,3,lymphoblastoid cell line,B cell
237,ERR188276,NA20758,Tuscan,male,2,lymphoblastoid cell line,B cell
238,ERR188277,NA12340,Utah,male,5,lymphoblastoid cell line,B cell
239,ERR188278,NA18861,Yoruba,female,1,lymphoblastoid cell line,B cell
240,ERR188280,HG00381,Finland,female,3,lymphoblastoid cell line,B cell
241,ERR188281,NA20801,Tuscan,male,7,lymphoblastoid cell line,B cell
242,ERR188282,NA20809,Tuscan,male,6,lymphoblastoid cell line,B cell
243,ERR188283,NA18907,Yoruba,female,6,lymphoblastoid cell line,B cell
244,ERR188284,NA19223,Yoruba,male,7,lymphoblastoid cell line,B cell
245,ERR188285,HG00122,British,female,6,lymphoblastoid cell line,B cell
246,ERR188286,NA20805,Tuscan,male,4,lymphoblastoid cell line,B cell
247,ERR188287,HG00156,British,male,4,lymphoblastoid cell line,B cell
248,ERR188288,NA20507,Tuscan,female,1,lymphoblastoid cell line,B cell
249,ERR188289,HG00232,British,female,7,lymphoblastoid cell line,B cell
250,ERR188290,NA20811,Tuscan,male,1,lymphoblastoid cell line,B cell
251,ERR188292,NA19189,Yoruba,male,5,lymphoblastoid cell line,B cell
252,ERR188293,HG00116,British,male,2,lymphoblastoid cell line,B cell
253,ERR188294,HG00332,Finland,female,6,lymphoblastoid cell line,B cell
254,ERR188295,NA20757,Tuscan,female,1,lymphoblastoid cell line,B cell
255,ERR188296,HG00330,Finland,female,1,lymphoblastoid cell line,B cell
256,ERR188297,NA20503,Tuscan,female,1,lymphoblastoid cell line,B cell
257,ERR188298,NA18867,Yoruba,female,1,lymphoblastoid cell line,B cell
258,ERR188299,HG00376,Finland,female,2,lymphoblastoid cell line,B cell
259,ERR188300,HG00319,Finland,female,4,lymphoblastoid cell line,B cell
260,ERR188301,NA11994,Utah,male,2,lymphoblastoid cell line,B cell
261,ERR188302,HG00183,Finland,male,5,lymphoblastoid cell line,B cell
262,ERR188303,HG00364,Finland,female,2,lymphoblastoid cell line,B cell
263,ERR188304,HG00179,Finland,female,1,lymphoblastoid cell line,B cell
264,ERR188305,NA20773,Tuscan,female,6,lymphoblastoid cell line,B cell
265,ERR188306,NA19138,Yoruba,male,3,lymphoblastoid cell line,B cell
266,ERR188307,HG00101,British,male,1,lymphoblastoid cell line,B cell
267,ERR188309,HG00150,British,female,4,lymphoblastoid cell line,B cell
268,ERR188310,HG00124,British,female,3,lymphoblastoid cell line,B cell
269,ERR188312,HG00233,British,female,2,lymphoblastoid cell line,B cell
270,ERR188313,NA18873,Yoruba,female,4,lymphoblastoid cell line,B cell
271,ERR188315,HG00120,British,female,3,lymphoblastoid cell line,B cell
272,ERR188316,NA20796,Tuscan,male,1,lymphoblastoid cell line,B cell
273,ERR188317,NA20527,Tuscan,male,2,lymphoblastoid cell line,B cell
274,ERR188318,HG00276,Finland,female,2,lymphoblastoid cell line,B cell
275,ERR188319,NA12249,Utah,female,1,lymphoblastoid cell line,B cell
276,ERR188320,HG00185,Finland,male,1,lymphoblastoid cell line,B cell
277,ERR188321,HG00339,Finland,female,4,lymphoblastoid cell line,B cell
278,ERR188322,NA19190,Yoruba,female,4,lymphoblastoid cell line,B cell
279,ERR188323,HG00257,British,female,4,lymphoblastoid cell line,B cell
280,ERR188324,NA07347,Utah,male,7,lymphoblastoid cell line,B cell
281,ERR188325,NA06984,Utah,male,1,lymphoblastoid cell line,B cell
282,ERR188326,HG00275,Finland,female,4,lymphoblastoid cell line,B cell
283,ERR188328,HG00109,British,male,3,lymphoblastoid cell line,B cell
284,ERR188329,NA20505,Tuscan,female,1,lymphoblastoid cell line,B cell
285,ERR188331,NA12155,Utah,male,4,lymphoblastoid cell line,B cell
286,ERR188332,HG00158,British,female,1,lymphoblastoid cell line,B cell
287,ERR188333,HG00238,British,female,5,lymphoblastoid cell line,B cell
288,ERR188334,NA20543,Tuscan,male,2,lymphoblastoid cell line,B cell
289,ERR188335,NA20798,Tuscan,male,6,lymphoblastoid cell line,B cell
290,ERR188336,NA12004,Utah,female,4,lymphoblastoid cell line,B cell
291,ERR188337,HG00127,British,female,1,lymphoblastoid cell line,B cell
292,ERR188338,HG00134,British,female,6,lymphoblastoid cell line,B cell
293,ERR188339,NA12815,Utah,female,1,lymphoblastoid cell line,B cell
294,ERR188340,HG00353,Finland,female,1,lymphoblastoid cell line,B cell
295,ERR188341,HG00328,Finland,female,2,lymphoblastoid cell line,B cell
296,ERR188342,HG00111,British,female,2,lymphoblastoid cell line,B cell
297,ERR188343,NA20589,Tuscan,female,1,lymphoblastoid cell line,B cell
298,ERR188344,NA18868,Yoruba,male,5,lymphoblastoid cell line,B cell
299,ERR188345,NA20771,Tuscan,female,2,lymphoblastoid cell line,B cell
300,ERR188346,HG00312,Finland,male,7,lymphoblastoid cell line,B cell
301,ERR188347,NA20525,Tuscan,male,1,lymphoblastoid cell line,B cell
302,ERR188348,NA11995,Utah,female,7,lymphoblastoid cell line,B cell
303,ERR188349,NA12842,Utah,male,6,lymphoblastoid cell line,B cell
304,ERR188350,NA12399,Utah,male,1,lymphoblastoid cell line,B cell
305,ERR188351,HG00253,British,female,5,lymphoblastoid cell line,B cell
306,ERR188352,NA18909,Yoruba,female,4,lymphoblastoid cell line,B cell
307,ERR188353,NA20586,Tuscan,male,2,lymphoblastoid cell line,B cell
308,ERR188354,NA12775,Utah,male,7,lymphoblastoid cell line,B cell
309,ERR188355,HG00267,Finland,male,4,lymphoblastoid cell line,B cell
310,ERR188357,NA20517,Tuscan,female,3,lymphoblastoid cell line,B cell
311,ERR188358,HG00367,Finland,female,2,lymphoblastoid cell line,B cell
312,ERR188359,NA20537,Tuscan,male,3,lymphoblastoid cell line,B cell
313,ERR188360,NA20787,Tuscan,male,6,lymphoblastoid cell line,B cell
314,ERR188361,HG00189,Finland,male,1,lymphoblastoid cell line,B cell
315,ERR188364,NA19248,Yoruba,male,5,lymphoblastoid cell line,B cell
316,ERR188365,NA19117,Yoruba,male,1,lymphoblastoid cell line,B cell
317,ERR188366,HG00264,British,male,6,lymphoblastoid cell line,B cell
318,ERR188367,NA19102,Yoruba,female,1,lymphoblastoid cell line,B cell
319,ERR188369,NA20512,Tuscan,male,6,lymphoblastoid cell line,B cell
320,ERR188370,HG00240,British,female,2,lymphoblastoid cell line,B cell
321,ERR188371,NA11920,Utah,female,2,lymphoblastoid cell line,B cell
322,ERR188372,NA20807,Tuscan,female,5,lymphoblastoid cell line,B cell
323,ERR188373,NA18870,Yoruba,female,6,lymphoblastoid cell line,B cell
324,ERR188374,HG00360,Finland,male,3,lymphoblastoid cell line,B cell
325,ERR188375,NA18858,Yoruba,female,2,lymphoblastoid cell line,B cell
326,ERR188376,NA07037,Utah,female,6,lymphoblastoid cell line,B cell
327,ERR188377,NA12045,Utah,male,3,lymphoblastoid cell line,B cell
328,ERR188378,HG00259,British,female,5,lymphoblastoid cell line,B cell
329,ERR188379,HG00148,British,male,3,lymphoblastoid cell line,B cell
330,ERR188380,NA20502,Tuscan,female,3,lymphoblastoid cell line,B cell
331,ERR188381,NA20769,Tuscan,female,6,lymphoblastoid cell line,B cell
332,ERR188382,NA20536,Tuscan,male,1,lymphoblastoid cell line,B cell
333,ERR188383,HG00136,British,male,4,lymphoblastoid cell line,B cell
334,ERR188384,NA20795,Tuscan,female,5,lymphoblastoid cell line,B cell
335,ERR188385,HG00138,British,male,5,lymphoblastoid cell line,B cell
336,ERR188386,NA20521,Tuscan,male,7,lymphoblastoid cell line,B cell
337,ERR188387,HG00160,British,male,3,lymphoblastoid cell line,B cell
338,ERR188388,NA12341,Utah,female,1,lymphoblastoid cell line,B cell
339,ERR188389,NA10851,Utah,male,4,lymphoblastoid cell line,B cell
340,ERR188390,NA19235,Yoruba,female,1,lymphoblastoid cell line,B cell
341,ERR188393,NA20772,Tuscan,female,3,lymphoblastoid cell line,B cell
342,ERR188394,NA20813,Tuscan,female,5,lymphoblastoid cell line,B cell
343,ERR188396,NA12383,Utah,female,1,lymphoblastoid cell line,B cell
344,ERR188397,HG00271,Finland,male,2,lymphoblastoid cell line,B cell
345,ERR188398,NA20535,Tuscan,female,3,lymphoblastoid cell line,B cell
346,ERR188399,NA20531,Tuscan,female,4,lymphoblastoid cell line,B cell
347,ERR188400,HG00188,Finland,male,1,lymphoblastoid cell line,B cell
348,ERR188401,HG00141,British,male,5,lymphoblastoid cell line,B cell
349,ERR188402,NA20581,Tuscan,male,1,lymphoblastoid cell line,B cell
350,ERR188403,HG00131,British,male,2,lymphoblastoid cell line,B cell
351,ERR188404,NA12750,Utah,male,2,lymphoblastoid cell line,B cell
352,ERR188405,NA20799,Tuscan,female,1,lymphoblastoid cell line,B cell
353,ERR188406,NA20828,Tuscan,female,2,lymphoblastoid cell line,B cell
354,ERR188408,NA20810,Tuscan,male,2,lymphoblastoid cell line,B cell
355,ERR188409,NA18923,Yoruba,male,2,lymphoblastoid cell line,B cell
356,ERR188411,HG00243,British,male,4,lymphoblastoid cell line,B cell
357,ERR188412,HG00129,British,male,4,lymphoblastoid cell line,B cell
358,ERR188413,NA12890,Utah,female,1,lymphoblastoid cell line,B cell
359,ERR188414,NA12043,Utah,male,2,lymphoblastoid cell line,B cell
360,ERR188415,NA12058,Utah,female,5,lymphoblastoid cell line,B cell
361,ERR188416,HG00102,British,female,3,lymphoblastoid cell line,B cell
362,ERR188417,HG00327,Finland,female,3,lymphoblastoid cell line,B cell
363,ERR188418,HG00326,Finland,female,1,lymphoblastoid cell line,B cell
364,ERR188419,NA20800,Tuscan,female,1,lymphoblastoid cell line,B cell
365,ERR188420,NA12763,Utah,female,2,lymphoblastoid cell line,B cell
366,ERR188421,NA19225,Yoruba,female,1,lymphoblastoid cell line,B cell
367,ERR188422,NA19172,Yoruba,female,6,lymphoblastoid cell line,B cell
368,ERR188423,NA19107,Yoruba,male,2,lymphoblastoid cell line,B cell
369,ERR188424,NA20819,Tuscan,female,3,lymphoblastoid cell line,B cell
370,ERR188425,HG00187,Finland,male,1,lymphoblastoid cell line,B cell
371,ERR188426,NA11843,Utah,male,4,lymphoblastoid cell line,B cell
372,ERR188428,HG00099,British,female,5,lymphoblastoid cell line,B cell
373,ERR188429,NA12889,Utah,male,3,lymphoblastoid cell line,B cell
374,ERR188431,NA12273,Utah,female,1,lymphoblastoid cell line,B cell
375,ERR188432,HG00309,Finland,female,7,lymphoblastoid cell line,B cell
376,ERR188433,NA11829,Utah,male,6,lymphoblastoid cell line,B cell
377,ERR188434,NA19209,Yoruba,female,6,lymphoblastoid cell line,B cell
378,ERR188435,NA11830,Utah,female,3,lymphoblastoid cell line,B cell
379,ERR188436,NA20540,Tuscan,female,1,lymphoblastoid cell line,B cell
380,ERR188437,NA20803,Tuscan,male,7,lymphoblastoid cell line,B cell
381,ERR188438,NA12272,Utah,male,3,lymphoblastoid cell line,B cell
382,ERR188439,HG00329,Finland,male,5,lymphoblastoid cell line,B cell
383,ERR188440,NA19200,Yoruba,male,2,lymphoblastoid cell line,B cell
384,ERR188441,NA12348,Utah,female,3,lymphoblastoid cell line,B cell
385,ERR188442,NA18910,Yoruba,male,3,lymphoblastoid cell line,B cell
386,ERR188443,HG00130,British,female,5,lymphoblastoid cell line,B cell
387,ERR188444,NA19129,Yoruba,female,6,lymphoblastoid cell line,B cell
388,ERR188445,HG00173,Finland,female,3,lymphoblastoid cell line,B cell
389,ERR188446,NA12347,Utah,male,1,lymphoblastoid cell line,B cell
390,ERR188447,NA18934,Yoruba,male,3,lymphoblastoid cell line,B cell
391,ERR188448,HG00244,British,male,5,lymphoblastoid cell line,B cell
392,ERR188449,NA18499,Yoruba,female,1,lymphoblastoid cell line,B cell
393,ERR188450,HG00235,British,female,1,lymphoblastoid cell line,B cell
394,ERR188451,NA19149,Yoruba,female,1,lymphoblastoid cell line,B cell
395,ERR188452,NA20515,Tuscan,male,5,lymphoblastoid cell line,B cell
396,ERR188453,NA20529,Tuscan,female,2,lymphoblastoid cell line,B cell
397,ERR188454,NA19207,Yoruba,male,4,lymphoblastoid cell line,B cell
398,ERR188455,HG00146,British,female,2,lymphoblastoid cell line,B cell
399,ERR188456,HG00249,British,female,3,lymphoblastoid cell line,B cell
400,ERR188457,HG00280,Finland,male,1,lymphoblastoid cell line,B cell
401,ERR188458,NA20516,Tuscan,male,5,lymphoblastoid cell line,B cell
402,ERR188461,HG00126,British,male,1,lymphoblastoid cell line,B cell
403,ERR188462,HG00375,Finland,male,4,lymphoblastoid cell line,B cell
404,ERR188463,NA19247,Yoruba,female,3,lymphoblastoid cell line,B cell
405,ERR188464,HG00252,British,male,1,lymphoblastoid cell line,B cell
406,ERR188465,HG00112,British,male,6,lymphoblastoid cell line,B cell
407,ERR188466,HG00142,British,male,4,lymphoblastoid cell line,B cell
408,ERR188467,NA12286,Utah,male,2,lymphoblastoid cell line,B cell
409,ERR188468,HG00154,British,female,5,lymphoblastoid cell line,B cell
410,ERR188469,HG01334,British,male,7,lymphoblastoid cell line,B cell
411,ERR188471,NA19130,Yoruba,male,5,lymphoblastoid cell line,B cell
412,ERR188472,HG00378,Finland,female,5,lymphoblastoid cell line,B cell
413,ERR188473,HG00344,Finland,female,4,lymphoblastoid cell line,B cell
414,ERR188474,NA07051,Utah,male,5,lymphoblastoid cell line,B cell
415,ERR188475,NA20815,Tuscan,male,5,lymphoblastoid cell line,B cell
416,ERR188476,NA19093,Yoruba,female,7,lymphoblastoid cell line,B cell
417,ERR188477,NA12778,Utah,female,1,lymphoblastoid cell line,B cell
418,ERR188479,NA20761,Tuscan,female,1,lymphoblastoid cell line,B cell
419,ERR188480,HG00362,Finland,female,3,lymphoblastoid cell line,B cell
420,ERR188481,NA07048,Utah,male,6,lymphoblastoid cell line,B cell
